trip_id,start_time,end_time,headway_secs
14M_14M_F2_5_5_0.50208,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.52083,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.53611,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.55486,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.57014,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.58889,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.60417,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.62292,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.63819,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.65694,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.67222,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.69097,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.70625,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.72500,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.74028,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.75903,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.77431,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.79306,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.81042,19:17:10,19:27:00,590
14M_14M_F2_5_3_0.83194,19:27:00,22:15:00,630
14M_14M_F2_5_3_0.84653,19:27:00,22:15:00,630
14M_14M_F2_5_5_0.86875,19:27:00,22:15:00,630
14M_14M_F2_5_5_0.88333,19:27:00,22:15:00,630
14M_14M_F2_5_6_0.90486,19:27:00,22:15:00,630
14M_14M_F2_5_6_0.91944,19:27:00,22:15:00,630
14M_14M_F2_5_2_0.94167,22:15:00,22:36:00,630
14M_14M_F2_5_2_0.95694,22:15:00,22:58:00,645
14M_14M_F2_5_3_0.97986,22:36:00,24:15:00,660
14M_14M_F2_5_3_0.99514,22:58:00,24:15:00,660
14M_14M_F2_5_4_0.24444,05:30:00,06:36:00,660
14M_14M_F2_5_4_0.25972,05:30:00,06:36:00,660
14M_14M_F2_5_6_0.28472,06:36:00,07:42:00,440
14M_14M_F2_5_6_0.30000,06:36:00,07:42:00,440
14M_14M_F2_5_1_0.32083,06:36:00,07:42:00,440
14M_14M_F2_5_1_0.33542,07:56:40,08:40:10,435
14M_14M_F2_5_2_0.35556,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.37083,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.38958,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.40486,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.42361,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.43889,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.45764,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.47292,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.49167,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.50694,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.52569,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.54097,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.55972,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.57500,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.59375,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.60903,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.62778,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.64306,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.66181,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.67708,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.69583,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.71111,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.72986,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.74514,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.76389,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.77917,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.79792,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.81736,19:27:00,22:15:00,630
14M_14M_F2_5_5_0.83958,19:27:00,22:15:00,630
14M_14M_F2_5_5_0.85417,19:27:00,22:15:00,630
14M_14M_F2_5_6_0.87569,19:27:00,22:15:00,630
14M_14M_F2_5_6_0.89028,19:27:00,22:15:00,630
14M_14M_F2_5_2_0.91250,19:27:00,22:15:00,630
14M_14M_F2_5_2_0.92708,19:27:00,22:15:00,630
14M_14M_F2_5_3_0.94931,22:36:00,24:15:00,660
14M_14M_F2_5_3_0.96458,22:58:00,24:15:00,660
14M_14M_F2_5_5_0.98750,22:36:00,24:15:00,660
14M_14M_F2_5_5_1.00278,22:58:00,24:15:00,660
14M_14M_F2_5_4_0.22917,05:30:00,06:36:00,660
14M_14M_F2_5_6_0.25208,05:30:00,06:36:00,660
14M_14M_F2_5_6_0.26736,05:30:00,06:36:00,660
14M_14M_F2_5_1_0.29028,06:36:00,07:42:00,440
14M_14M_F2_5_1_0.30556,06:36:00,07:42:00,440
14M_14M_F2_5_2_0.32569,07:42:00,08:18:40,440
14M_14M_F2_5_2_0.34097,07:56:40,08:40:10,435
14M_14M_F2_5_3_0.36042,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.37569,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.39444,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.40972,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.42847,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.44375,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.46250,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.47778,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.49653,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.51181,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.53056,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.54583,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.56458,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.57986,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.59861,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.61389,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.63264,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.64792,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.66667,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.68194,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.70069,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.71597,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.73472,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.75000,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.76875,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.78403,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.80278,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.23681,05:30:00,06:36:00,660
14M_14M_F2_5_1_0.25972,05:30:00,06:36:00,660
14M_14M_F2_5_1_0.27500,05:30:00,06:36:00,660
14M_14M_F2_5_2_0.29514,06:36:00,07:42:00,440
14M_14M_F2_5_2_0.31042,06:36:00,07:42:00,440
14M_14M_F2_5_3_0.33056,07:42:00,08:18:40,440
14M_14M_F2_5_3_0.34583,07:56:40,08:40:10,435
14M_14M_F2_5_4_0.36528,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.38056,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.39931,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.41458,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.43333,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.44861,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.46736,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.48264,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.50139,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.51667,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.53542,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.55069,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.56944,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.58472,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.60347,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.61875,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.63750,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.65278,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.67153,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.68681,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.70556,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.72083,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.73958,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.75486,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.77361,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.78889,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.81042,19:16:40,19:27:00,620
14M_14M_F2_5_5_0.82500,19:27:00,22:15:00,630
14M_14M_F2_5_6_0.84653,19:27:00,22:15:00,630
14M_14M_F2_5_6_0.86111,19:27:00,22:15:00,630
14M_14M_F2_5_2_0.88333,19:27:00,22:15:00,630
14M_14M_F2_5_2_0.89792,19:27:00,22:15:00,630
14M_14M_F2_5_3_0.91944,19:27:00,22:15:00,630
14M_14M_F2_5_3_0.93403,22:15:00,22:58:00,645
14M_14M_F2_5_5_0.95694,22:36:00,24:15:00,660
14M_14M_F2_5_5_0.97222,22:58:00,24:15:00,660
14M_14M_F2_5_6_0.99514,22:36:00,24:15:00,660
14M_14M_F2_5_6_1.01042,22:58:00,24:15:00,660
14M_14M_F2_5_2_0.27986,06:36:00,07:42:00,440
14M_14M_F2_5_3_0.30000,06:36:00,07:42:00,440
14M_14M_F2_5_3_0.31528,06:36:00,07:42:00,440
14M_14M_F2_5_4_0.33611,07:42:00,08:18:40,440
14M_14M_F2_5_4_0.35069,07:56:40,08:40:10,435
14M_14M_F2_5_5_0.37014,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.38542,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.40417,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.41944,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.43819,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.45347,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.47222,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.48750,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.50625,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.52153,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.54028,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.55556,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.57431,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.58958,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.60833,08:18:40,19:16:40,420
14M_14M_F2_5_6_0.62361,08:40:10,19:03:10,420
14M_14M_F2_5_1_0.64236,08:18:40,19:16:40,420
14M_14M_F2_5_1_0.65764,08:40:10,19:03:10,420
14M_14M_F2_5_2_0.67639,08:18:40,19:16:40,420
14M_14M_F2_5_2_0.69167,08:40:10,19:03:10,420
14M_14M_F2_5_3_0.71042,08:18:40,19:16:40,420
14M_14M_F2_5_3_0.72569,08:40:10,19:03:10,420
14M_14M_F2_5_4_0.74444,08:18:40,19:16:40,420
14M_14M_F2_5_4_0.75972,08:40:10,19:03:10,420
14M_14M_F2_5_5_0.77847,08:18:40,19:16:40,420
14M_14M_F2_5_5_0.79375,08:40:10,19:03:10,420
14M_14M_F2_5_6_0.81736,19:27:00,22:15:00,630
14M_14M_F2_5_6_0.83194,19:27:00,22:15:00,630
14M_14M_F2_5_2_0.85417,19:27:00,22:15:00,630
14M_14M_F2_5_2_0.86875,19:27:00,22:15:00,630
14M_14M_F2_5_3_0.89028,19:27:00,22:15:00,630
14M_14M_F2_5_3_0.90486,19:27:00,22:15:00,630
14M_14M_F2_5_5_0.92708,19:27:00,22:15:00,630
14M_14M_F2_5_5_0.94167,22:15:00,22:58:00,645
14M_14M_F2_5_6_0.96458,22:36:00,24:15:00,660
14M_14M_F2_5_6_0.97986,22:58:00,24:15:00,660
14M_14M_F2_5_2_1.00278,22:36:00,24:15:00,660
14M_14M_F3_1_1_0.22917,05:30:00,08:07:30,630
14M_14M_F3_1_2_0.26528,05:30:00,07:25:30,630
14M_14M_F3_1_4_0.30208,05:30:00,08:07:30,630
14M_14M_F3_1_6_0.34167,07:25:30,08:40:10,560
14M_14M_F3_1_8_0.38333,08:07:30,09:22:10,560
14M_14M_F3_1_10_0.42500,08:40:10,12:19:00,505
14M_14M_F3_1_12_0.46597,09:30:45,11:37:00,505
14M_14M_F3_1_2_0.50694,08:40:10,12:19:00,505
14M_14M_F3_1_5_0.54792,11:37:00,14:18:00,460
14M_14M_F3_1_7_0.58750,12:19:00,15:00:00,460
14M_14M_F3_1_9_0.62986,14:18:00,18:23:00,420
14M_14M_F3_1_11_0.66875,15:00:00,18:23:00,420
14M_14M_F3_1_1_0.70764,14:18:00,18:23:00,420
14M_14M_F3_1_3_0.74653,15:00:00,18:23:00,420
14M_14M_F3_1_5_0.78889,18:23:00,21:36:35,505
14M_14M_F3_1_8_0.82986,18:31:20,22:18:35,505
14M_14M_F3_1_10_0.87083,18:23:00,21:36:35,505
14M_14M_F3_1_1_0.91181,18:31:20,22:18:35,505
14M_14M_F3_1_3_0.95833,21:45:50,23:00:30,560
14M_14M_F3_1_5_0.99514,22:29:00,24:03:30,630
14M_14M_F3_1_12_0.34444,08:07:30,09:22:10,560
14M_14M_F3_1_2_0.39028,08:40:10,12:19:00,505
14M_14M_F3_1_6_0.43125,09:30:45,11:37:00,505
14M_14M_F3_1_8_0.47222,08:40:10,12:19:00,505
14M_14M_F3_1_10_0.51597,11:37:00,14:18:00,460
14M_14M_F3_1_12_0.55556,12:19:00,15:00:00,460
14M_14M_F3_1_2_0.59583,11:37:00,14:18:00,460
14M_14M_F3_1_4_0.63472,15:00:00,18:23:00,420
14M_14M_F3_1_6_0.67361,14:18:00,18:23:00,420
14M_14M_F3_1_8_0.71250,15:00:00,18:23:00,420
14M_14M_F3_1_10_0.75139,14:18:00,18:23:00,420
14M_14M_F3_1_1_0.79514,18:31:20,22:18:35,505
14M_14M_F3_1_3_0.83611,18:23:00,21:36:35,505
14M_14M_F3_1_5_0.87639,18:31:20,22:18:35,505
14M_14M_F3_1_8_0.91944,21:45:50,23:00:30,560
14M_14M_F3_1_10_0.96597,22:29:00,24:03:30,630
14M_14M_F3_1_11_1.00208,23:00:30,24:35:00,630
14M_14M_F3_1_3_0.60069,14:18:00,18:23:00,420
14M_14M_F3_1_5_0.63958,15:00:00,18:23:00,420
14M_14M_F3_1_7_0.67847,14:18:00,18:23:00,420
14M_14M_F3_1_9_0.71736,15:00:00,18:23:00,420
14M_14M_F3_1_11_0.75625,14:18:00,18:23:00,420
14M_14M_F3_1_2_0.80069,18:31:20,22:18:35,505
14M_14M_F3_1_4_0.84167,18:23:00,21:36:35,505
14M_14M_F3_1_6_0.88264,18:31:20,22:18:35,505
14M_14M_F3_1_9_0.92569,21:45:50,23:00:30,560
14M_14M_F3_1_11_0.97292,22:29:00,24:03:30,630
14M_14M_F3_1_1_1.00972,23:00:30,24:35:00,630
14M_14M_F3_1_8_0.23611,05:30:00,07:25:30,630
14M_14M_F3_1_9_0.27292,05:30:00,08:07:30,630
14M_14M_F3_1_11_0.30903,05:30:00,07:25:30,630
14M_14M_F3_1_1_0.35139,08:07:30,09:22:10,560
14M_14M_F3_1_4_0.39583,08:40:10,12:19:00,505
14M_14M_F3_1_7_0.43681,09:30:45,11:37:00,505
14M_14M_F3_1_9_0.47778,08:40:10,12:19:00,505
14M_14M_F3_1_11_0.52083,11:37:00,14:18:00,460
14M_14M_F3_1_1_0.56111,12:19:00,15:00:00,460
14M_14M_F3_1_4_0.60556,14:18:00,18:23:00,420
14M_14M_F3_1_6_0.64444,15:00:00,18:23:00,420
14M_14M_F3_1_8_0.68333,14:18:00,18:23:00,420
14M_14M_F3_1_10_0.72222,15:00:00,18:23:00,420
14M_14M_F3_1_12_0.76111,14:18:00,18:23:00,420
14M_14M_F3_1_12_0.31528,07:25:30,08:40:10,560
14M_14M_F3_1_2_0.35764,08:07:30,09:22:10,560
14M_14M_F3_1_6_0.40208,08:40:10,12:19:00,505
14M_14M_F3_1_8_0.44306,09:30:45,11:37:00,505
14M_14M_F3_1_10_0.48333,08:40:10,12:19:00,505
14M_14M_F3_1_12_0.52639,11:37:00,14:18:00,460
14M_14M_F3_1_2_0.56597,12:19:00,15:00:00,460
14M_14M_F3_1_5_0.61042,14:18:00,18:23:00,420
14M_14M_F3_1_7_0.64931,15:00:00,18:23:00,420
14M_14M_F3_1_9_0.68819,14:18:00,18:23:00,420
14M_14M_F3_1_11_0.72708,15:00:00,18:23:00,420
14M_14M_F3_1_1_0.76597,14:18:00,18:23:00,420
14M_14M_F3_1_3_0.80625,18:31:20,22:18:35,505
14M_14M_F3_1_5_0.84722,18:23:00,21:36:35,505
14M_14M_F3_1_8_0.88819,18:31:20,22:18:35,505
14M_14M_F3_1_10_0.93264,21:45:50,23:00:30,560
14M_14M_F3_1_9_0.24375,05:30:00,07:25:30,630
14M_14M_F3_1_11_0.27986,05:30:00,08:07:30,630
14M_14M_F3_1_1_0.32222,07:25:30,08:40:10,560
14M_14M_F3_1_4_0.36389,08:07:30,09:22:10,560
14M_14M_F3_1_7_0.40764,08:40:10,12:19:00,505
14M_14M_F3_1_9_0.44861,09:30:45,11:37:00,505
14M_14M_F3_1_11_0.48958,08:40:10,12:19:00,505
14M_14M_F3_1_1_0.53194,11:37:00,14:18:00,460
14M_14M_F3_1_4_0.57153,12:19:00,15:00:00,460
14M_14M_F3_1_6_0.61528,14:18:00,18:23:00,420
14M_14M_F3_1_8_0.65417,15:00:00,18:23:00,420
14M_14M_F3_1_10_0.69306,14:18:00,18:23:00,420
14M_14M_F3_1_12_0.73194,15:00:00,18:23:00,420
14M_14M_F3_1_2_0.77153,18:23:00,21:36:35,505
14M_14M_F3_1_4_0.81250,18:31:20,22:18:35,505
14M_14M_F3_1_6_0.85347,18:23:00,21:36:35,505
14M_14M_F3_1_9_0.89444,18:31:20,22:18:35,505
14M_14M_F3_1_11_0.93889,21:45:50,23:00:30,560
14M_14M_F3_1_1_0.98056,22:29:00,24:03:30,630
14M_14M_F3_1_3_1.01667,23:00:30,24:35:00,630
14M_14M_F3_1_2_0.32847,07:25:30,08:40:10,560
14M_14M_F3_1_6_0.37083,08:07:30,09:22:10,560
14M_14M_F3_1_8_0.41319,08:40:10,12:19:00,505
14M_14M_F3_1_10_0.45417,09:30:45,11:37:00,505
14M_14M_F3_1_12_0.49514,08:40:10,12:19:00,505
14M_14M_F3_1_2_0.53681,11:37:00,14:18:00,460
14M_14M_F3_1_5_0.57708,12:19:00,15:00:00,460
14M_14M_F3_1_7_0.62014,14:18:00,18:23:00,420
14M_14M_F3_1_9_0.65903,15:00:00,18:23:00,420
14M_14M_F3_1_11_0.69792,14:18:00,18:23:00,420
14M_14M_F3_1_1_0.73681,15:00:00,18:23:00,420
14M_14M_F3_1_3_0.77708,18:23:00,21:36:35,505
14M_14M_F3_1_5_0.81806,18:31:20,22:18:35,505
14M_14M_F3_1_8_0.85903,18:23:00,21:36:35,505
14M_14M_F3_1_10_0.90000,18:31:20,22:18:35,505
14M_14M_F3_1_1_0.94514,21:45:50,23:00:30,560
14M_14M_F3_1_3_0.98750,22:29:00,24:03:30,630
14M_14M_F3_1_5_1.02431,23:00:30,24:35:00,630
14M_14M_F3_1_11_0.25069,05:30:00,07:25:30,630
14M_14M_F3_1_1_0.28750,05:30:00,08:07:30,630
14M_14M_F3_1_4_0.33472,07:25:30,08:40:10,560
14M_14M_F3_1_7_0.37708,08:07:30,09:22:10,560
14M_14M_F3_1_9_0.41944,08:40:10,12:19:00,505
14M_14M_F3_1_11_0.46042,09:30:45,11:37:00,505
14M_14M_F3_1_1_0.50139,08:40:10,12:19:00,505
14M_14M_F3_1_4_0.54236,11:37:00,14:18:00,460
14M_14M_F3_1_6_0.58194,12:19:00,15:00:00,460
14M_14M_F3_1_8_0.62500,14:18:00,18:23:00,420
14M_14M_F3_1_10_0.66389,15:00:00,18:23:00,420
14M_14M_F3_1_12_0.70278,14:18:00,18:23:00,420
14M_14M_F3_1_2_0.74167,15:00:00,18:23:00,420
14M_14M_F3_1_4_0.78333,18:23:00,21:36:35,505
14M_14M_F3_1_6_0.82431,18:31:20,22:18:35,505
14M_14M_F3_1_9_0.86528,18:23:00,21:36:35,505
14M_14M_F3_1_11_0.90556,18:31:20,22:18:35,505
14M_14M_F3_1_2_0.95208,21:45:50,23:00:30,560
14M_14M_F3_1_1_0.25833,05:30:00,07:25:30,630
14M_14M_F3_1_2_0.29444,05:30:00,08:07:30,630
14M_14M_F3_1_2_0.23611,05:30:00,08:07:30,630
14M_14M_F3_1_4_0.27292,05:30:00,07:25:30,630
14M_14M_F3_1_6_0.30903,05:30:00,08:07:30,630
14M_14M_F3_1_7_0.34792,07:25:30,08:40:10,560
14M_14M_F3_1_9_0.39028,08:07:30,09:22:10,560
14M_14M_F3_1_11_0.43125,08:40:10,12:19:00,505
14M_14M_F3_1_1_0.47222,09:30:45,11:37:00,505
14M_14M_F3_1_4_0.51319,08:40:10,12:19:00,505
14M_14M_F3_1_6_0.55278,11:37:00,14:18:00,460
14M_14M_F3_1_8_0.59306,12:19:00,15:00:00,460
14M_14M_F3_1_10_0.63472,14:18:00,18:23:00,420
14M_14M_F3_1_12_0.67361,15:00:00,18:23:00,420
14M_14M_F3_1_2_0.71250,14:18:00,18:23:00,420
14M_14M_F3_1_4_0.75139,15:00:00,18:23:00,420
14M_14M_F3_1_6_0.79514,18:23:00,21:36:35,505
14M_14M_F3_1_9_0.83542,18:31:20,22:18:35,505
14M_14M_F3_1_11_0.87639,18:23:00,21:36:35,505
14M_14M_F3_1_2_0.91736,18:31:20,22:18:35,505
14M_14M_F3_1_4_0.24375,05:30:00,08:07:30,630
14M_14M_F3_1_6_0.27986,05:30:00,07:25:30,630
14M_14M_F3_1_7_0.31667,05:30:00,08:07:30,630
14M_14M_F3_1_8_0.35417,07:25:30,08:40:10,560
14M_14M_F3_1_10_0.39583,09:22:10,09:30:45,515
14M_14M_F3_1_12_0.43681,08:40:10,12:19:00,505
14M_14M_F3_1_2_0.47778,09:30:45,11:37:00,505
14M_14M_F3_1_5_0.51806,12:19:00,15:00:00,460
14M_14M_F3_1_7_0.55833,11:37:00,14:18:00,460
14M_14M_F3_1_9_0.59792,12:19:00,15:00:00,460
14M_14M_F3_1_11_0.63958,14:18:00,18:23:00,420
14M_14M_F3_1_1_0.67847,15:00:00,18:23:00,420
14M_14M_F3_1_3_0.71736,14:18:00,18:23:00,420
14M_14M_F3_1_5_0.75625,15:00:00,18:23:00,420
14M_14M_F3_1_8_0.80069,18:23:00,21:36:35,505
14M_14M_F3_1_10_0.84167,18:31:20,22:18:35,505
14M_14M_F3_1_1_0.88264,18:23:00,21:36:35,505
14M_14M_F3_1_3_0.92361,18:31:20,22:18:35,505
14M_14M_F3_1_5_0.96597,23:00:30,24:35:00,630
14M_14M_F3_1_6_1.00208,22:29:00,24:03:30,630
14M_14M_F3_1_6_0.25069,05:30:00,08:07:30,630
14M_14M_F3_1_7_0.28750,05:30:00,07:25:30,630
14M_14M_F3_1_8_0.32361,05:30:00,08:07:30,630
14M_14M_F3_1_9_0.36111,07:25:30,08:40:10,560
14M_14M_F3_1_11_0.40208,09:30:45,11:37:00,505
14M_14M_F3_1_1_0.44306,08:40:10,12:19:00,505
14M_14M_F3_1_4_0.48403,09:30:45,11:37:00,505
14M_14M_F3_1_6_0.52361,12:19:00,15:00:00,460
14M_14M_F3_1_8_0.56389,11:37:00,14:18:00,460
14M_14M_F3_1_10_0.60347,12:19:00,15:00:00,460
14M_14M_F3_1_12_0.64444,14:18:00,18:23:00,420
14M_14M_F3_1_2_0.68333,15:00:00,18:23:00,420
14M_14M_F3_1_4_0.72222,14:18:00,18:23:00,420
14M_14M_F3_1_6_0.76111,15:00:00,18:23:00,420
14M_14M_F3_1_9_0.80625,18:23:00,21:36:35,505
14M_14M_F3_1_11_0.84722,18:31:20,22:18:35,505
14M_14M_F3_1_2_0.88819,18:23:00,21:36:35,505
14M_14M_F3_1_4_0.92917,18:31:20,22:18:35,505
14M_14M_F3_1_5_0.48889,11:37:00,14:18:00,460
14M_14M_F3_1_7_0.52917,12:19:00,15:00:00,460
14M_14M_F3_1_9_0.56875,11:37:00,14:18:00,460
14M_14M_F3_1_11_0.60903,12:19:00,15:00:00,460
14M_14M_F3_1_1_0.64931,14:18:00,18:23:00,420
14M_14M_F3_1_3_0.68819,15:00:00,18:23:00,420
14M_14M_F3_1_5_0.72708,14:18:00,18:23:00,420
14M_14M_F3_1_7_0.76597,15:00:00,18:23:00,420
14M_14M_F3_1_10_0.36667,08:40:10,12:19:00,505
14M_14M_F3_1_12_0.40764,09:30:45,11:37:00,505
14M_14M_F3_1_2_0.44861,08:40:10,12:19:00,505
14M_14M_F3_1_6_0.49444,11:37:00,14:18:00,460
14M_14M_F3_1_8_0.53403,12:19:00,15:00:00,460
14M_14M_F3_1_10_0.57431,11:37:00,14:18:00,460
14M_14M_F3_1_12_0.61389,12:19:00,15:00:00,460
14M_14M_F3_1_2_0.65417,14:18:00,18:23:00,420
14M_14M_F3_1_4_0.69306,15:00:00,18:23:00,420
14M_14M_F3_1_6_0.73194,14:18:00,18:23:00,420
14M_14M_F3_1_8_0.77153,18:23:00,18:31:20,500
14M_14M_F3_1_10_0.81250,18:23:00,21:36:35,505
14M_14M_F3_1_1_0.85347,18:31:20,22:18:35,505
14M_14M_F3_1_3_0.89444,18:23:00,21:36:35,505
14M_14M_F3_1_5_0.93681,22:18:35,22:29:00,625
14M_14M_F3_1_6_0.97292,23:00:30,24:35:00,630
14M_14M_F3_1_8_1.01042,24:03:30,24:38:00,690
14M_14M_F3_1_7_0.25833,05:30:00,08:07:30,630
14M_14M_F3_1_8_0.29444,05:30:00,07:25:30,630
14M_14M_F3_1_9_0.33125,05:30:00,08:07:30,630
14M_14M_F3_1_11_0.37292,08:40:10,12:19:00,505
14M_14M_F3_1_1_0.41389,09:30:45,11:37:00,505
14M_14M_F3_1_4_0.45417,08:40:10,12:19:00,505
14M_14M_F3_1_7_0.50000,11:37:00,14:18:00,460
14M_14M_F3_1_9_0.53958,12:19:00,15:00:00,460
14M_14M_F3_1_11_0.57986,11:37:00,14:18:00,460
14M_14M_F3_1_1_0.61944,12:19:00,15:00:00,460
14M_14M_F3_1_3_0.65903,14:18:00,18:23:00,420
14M_14M_F3_1_5_0.69792,15:00:00,18:23:00,420
14M_14M_F3_1_7_0.73681,14:18:00,18:23:00,420
14M_14M_F3_1_9_0.77708,18:31:20,22:18:35,505
14M_14M_F3_1_11_0.81806,18:23:00,21:36:35,505
14M_14M_F3_1_2_0.85903,18:31:20,22:18:35,505
14M_14M_F3_1_4_0.90000,18:23:00,21:36:35,505
14M_14M_F3_1_6_0.94375,22:29:00,24:03:30,630
14M_14M_F3_1_8_0.98056,23:00:30,24:35:00,630
14M_14M_F3_1_9_1.01806,24:03:30,24:38:00,690
14M_14M_F3_1_12_0.37847,08:40:10,12:19:00,505
14M_14M_F3_1_2_0.41944,09:30:45,11:37:00,505
14M_14M_F3_1_6_0.46042,08:40:10,12:19:00,505
14M_14M_F3_1_8_0.50486,11:37:00,14:18:00,460
14M_14M_F3_1_10_0.54514,12:19:00,15:00:00,460
